wandb: Currently logged in as: lee_changmin (lee_changmin-sangmyung-uni) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 92xcqkx8
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /home/cia/disk1/bci_intern/AAAI2026/RLDoom/logs/wandb/wandb/run-20251205_214556-92xcqkx8
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run reinforce_seed0
wandb: ⭐️ View project at https://wandb.ai/lee_changmin-sangmyung-uni/RLDoom
wandb: 🚀 View run at https://wandb.ai/lee_changmin-sangmyung-uni/RLDoom/runs/92xcqkx8
pci id for fd 8: 1a03:2000, driver (null)
MESA-LOADER: failed to open ast: /usr/lib/dri/ast_dri.so: cannot open shared object file: No such file or directory (search paths /usr/lib/x86_64-linux-gnu/dri:\$${ORIGIN}/dri:/usr/lib/dri, suffix _dri)
pci id for fd 9: 1a03:2000, driver (null)
kmsro: driver missing
 reinforce train:   0%|          | 0/2000 [00:00<?, ?it/s][step=1] episode=1.0000 return=-102.2452 length=30.0000 global_step=30.0000 loss=-0.0013 policy_loss=-0.0013 entropy=1.9459
reinforce train:  15%|█▌        | 309/2000 [06:23<27:47,  1.01it/s][step=310] episode=310.0000 return=119.6059 length=12.0000 global_step=5747.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0012
reinforce train:  16%|█▌        | 310/2000 [06:24<25:53,  1.09it/s][step=311] episode=311.0000 return=104.5790 length=12.0000 global_step=5759.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0013
reinforce train:  16%|█▌        | 311/2000 [06:24<24:05,  1.17it/s][step=312] episode=312.0000 return=143.0009 length=12.0000 global_step=5771.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0013
reinforce train:  16%|█▌        | 312/2000 [06:25<23:10,  1.21it/s][step=313] episode=313.0000 return=64.5083 length=12.0000 global_step=5783.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0014
reinforce train:  16%|█▌        | 313/2000 [06:26<22:24,  1.25it/s][step=314] episode=314.0000 return=98.6961 length=12.0000 global_step=5795.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0014
reinforce train:  16%|█▌        | 314/2000 [06:27<22:12,  1.27it/s][step=315] episode=315.0000 return=396.5479 length=19.0000 global_step=5814.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0014
reinforce train:  16%|█▌        | 315/2000 [06:28<25:22,  1.11it/s][step=316] episode=316.0000 return=63.1809 length=13.0000 global_step=5827.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0015
reinforce train:  16%|█▌        | 316/2000 [06:28<24:42,  1.14it/s][step=317] episode=317.0000 return=88.3649 length=13.0000 global_step=5840.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0017
reinforce train:  16%|█▌        | 317/2000 [06:29<23:56,  1.17it/s][step=318] episode=318.0000 return=400.6844 length=19.0000 global_step=5859.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0017
reinforce train:  16%|█▌        | 318/2000 [06:30<26:29,  1.06it/s][step=319] episode=319.0000 return=42.2036 length=11.0000 global_step=5870.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0017
reinforce train:  16%|█▌        | 319/2000 [06:31<24:40,  1.14it/s][step=320] episode=320.0000 return=74.7977 length=13.0000 global_step=5883.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0019
reinforce train:  16%|█▌        | 320/2000 [06:32<24:15,  1.15it/s][step=321] episode=321.0000 return=323.7025 length=20.0000 global_step=5903.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0019
reinforce train:  16%|█▌        | 321/2000 [06:33<27:50,  1.01it/s][step=322] episode=322.0000 return=77.0268 length=12.0000 global_step=5915.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0021
reinforce train:  16%|█▌        | 322/2000 [06:34<26:06,  1.07it/s][step=323] episode=323.0000 return=73.8122 length=11.0000 global_step=5926.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0021
reinforce train:  16%|█▌        | 323/2000 [06:35<24:05,  1.16it/s][step=324] episode=324.0000 return=62.2220 length=12.0000 global_step=5938.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0023
reinforce train:  16%|█▌        | 324/2000 [06:36<23:23,  1.19it/s][step=325] episode=325.0000 return=140.5016 length=13.0000 global_step=5951.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0025
reinforce train:  16%|█▋        | 325/2000 [06:36<23:39,  1.18it/s][step=326] episode=326.0000 return=102.9045 length=12.0000 global_step=5963.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0026
reinforce train:  16%|█▋        | 326/2000 [06:37<22:56,  1.22it/s][step=327] episode=327.0000 return=100.7693 length=12.0000 global_step=5975.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0028
reinforce train:  16%|█▋        | 327/2000 [06:38<22:37,  1.23it/s][step=328] episode=328.0000 return=68.7955 length=13.0000 global_step=5988.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0031
reinforce train:  16%|█▋        | 328/2000 [06:39<22:27,  1.24it/s][step=329] episode=329.0000 return=620.2367 length=29.0000 global_step=6017.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0030
reinforce train:  16%|█▋        | 329/2000 [06:41<31:17,  1.12s/it][step=330] episode=330.0000 return=267.9428 length=18.0000 global_step=6035.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0035
reinforce train:  16%|█▋        | 330/2000 [06:42<31:20,  1.13s/it][step=331] episode=331.0000 return=231.4865 length=17.0000 global_step=6052.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0038
reinforce train:  17%|█▋        | 331/2000 [06:43<30:52,  1.11s/it][step=332] episode=332.0000 return=337.9537 length=20.0000 global_step=6072.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0038
reinforce train:  17%|█▋        | 332/2000 [06:44<32:13,  1.16s/it][step=333] episode=333.0000 return=419.0415 length=21.0000 global_step=6093.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0040
reinforce train:  17%|█▋        | 333/2000 [06:45<33:37,  1.21s/it][step=334] episode=334.0000 return=132.2405 length=13.0000 global_step=6106.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0044
reinforce train:  17%|█▋        | 334/2000 [06:46<30:37,  1.10s/it][step=335] episode=335.0000 return=722.8000 length=30.0000 global_step=6136.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0043
reinforce train:  17%|█▋        | 335/2000 [06:48<37:46,  1.36s/it][step=336] episode=336.0000 return=359.4733 length=20.0000 global_step=6156.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0044
reinforce train:  17%|█▋        | 336/2000 [06:50<37:27,  1.35s/it][step=337] episode=337.0000 return=177.7932 length=13.0000 global_step=6169.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0046
reinforce train:  17%|█▋        | 337/2000 [06:50<33:15,  1.20s/it][step=338] episode=338.0000 return=81.9563 length=12.0000 global_step=6181.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0048
reinforce train:  17%|█▋        | 338/2000 [06:51<29:27,  1.06s/it][step=339] episode=339.0000 return=65.7163 length=12.0000 global_step=6193.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0051
reinforce train:  17%|█▋        | 339/2000 [06:52<27:06,  1.02it/s][step=340] episode=340.0000 return=49.4010 length=12.0000 global_step=6205.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0053
reinforce train:  17%|█▋        | 340/2000 [06:53<25:32,  1.08it/s][step=341] episode=341.0000 return=145.0548 length=13.0000 global_step=6218.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0060
reinforce train:  17%|█▋        | 341/2000 [06:54<24:46,  1.12it/s][step=342] episode=342.0000 return=13.6545 length=11.0000 global_step=6229.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0061
reinforce train:  17%|█▋        | 342/2000 [06:54<23:17,  1.19it/s][step=343] episode=343.0000 return=46.5834 length=12.0000 global_step=6241.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0072
reinforce train:  17%|█▋        | 343/2000 [06:55<22:46,  1.21it/s][step=344] episode=344.0000 return=605.9442 length=27.0000 global_step=6268.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0082
reinforce train:  17%|█▋        | 344/2000 [06:57<29:44,  1.08s/it][step=345] episode=345.0000 return=524.6560 length=24.0000 global_step=6292.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0090
reinforce train:  17%|█▋        | 345/2000 [06:58<33:16,  1.21s/it][step=346] episode=346.0000 return=335.1204 length=19.0000 global_step=6311.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0095
reinforce train:  17%|█▋        | 346/2000 [07:00<33:39,  1.22s/it][step=347] episode=347.0000 return=355.9176 length=20.0000 global_step=6331.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0102
reinforce train:  17%|█▋        | 347/2000 [07:01<34:05,  1.24s/it][step=348] episode=348.0000 return=269.8476 length=20.0000 global_step=6351.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0107
reinforce train:  17%|█▋        | 348/2000 [07:02<34:10,  1.24s/it][step=349] episode=349.0000 return=416.4762 length=21.0000 global_step=6372.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0102
reinforce train:  17%|█▋        | 349/2000 [07:03<34:29,  1.25s/it][step=350] episode=350.0000 return=121.3373 length=13.0000 global_step=6385.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0110
reinforce train:  18%|█▊        | 350/2000 [07:04<30:32,  1.11s/it][step=351] episode=351.0000 return=52.9842 length=12.0000 global_step=6397.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0115
reinforce train:  18%|█▊        | 351/2000 [07:05<27:53,  1.02s/it][step=352] episode=352.0000 return=139.8247 length=13.0000 global_step=6410.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0126
reinforce train:  18%|█▊        | 352/2000 [07:06<26:35,  1.03it/s][step=353] episode=353.0000 return=266.0526 length=18.0000 global_step=6428.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0143
reinforce train:  18%|█▊        | 353/2000 [07:07<28:30,  1.04s/it][step=354] episode=354.0000 return=30.8354 length=11.0000 global_step=6439.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0146
reinforce train:  18%|█▊        | 354/2000 [07:08<25:52,  1.06it/s][step=355] episode=355.0000 return=305.7951 length=16.0000 global_step=6455.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0165
reinforce train:  18%|█▊        | 355/2000 [07:09<26:56,  1.02it/s][step=356] episode=356.0000 return=419.8958 length=21.0000 global_step=6476.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0184
reinforce train:  18%|█▊        | 356/2000 [07:10<29:40,  1.08s/it][step=357] episode=357.0000 return=522.8054 length=22.0000 global_step=6498.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0204
reinforce train:  18%|█▊        | 357/2000 [07:11<31:46,  1.16s/it][step=358] episode=358.0000 return=110.6220 length=13.0000 global_step=6511.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0221
reinforce train:  18%|█▊        | 358/2000 [07:12<28:51,  1.05s/it][step=359] episode=359.0000 return=800.0282 length=34.0000 global_step=6545.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0235
reinforce train:  18%|█▊        | 359/2000 [07:14<38:10,  1.40s/it][step=360] episode=360.0000 return=109.0188 length=12.0000 global_step=6557.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0255
reinforce train:  18%|█▊        | 360/2000 [07:15<33:06,  1.21s/it][step=361] episode=361.0000 return=105.5939 length=13.0000 global_step=6570.0000 loss=-0.0004 policy_loss=-0.0004 entropy=0.0283
reinforce train:  18%|█▊        | 361/2000 [07:16<29:43,  1.09s/it][step=362] episode=362.0000 return=401.6209 length=20.0000 global_step=6590.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0316
reinforce train:  18%|█▊        | 362/2000 [07:17<30:44,  1.13s/it][step=363] episode=363.0000 return=69.6928 length=12.0000 global_step=6602.0000 loss=-0.0004 policy_loss=-0.0004 entropy=0.0350
reinforce train:  18%|█▊        | 363/2000 [07:18<27:08,  1.01it/s][step=364] episode=364.0000 return=638.7968 length=27.0000 global_step=6629.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0388
reinforce train:  18%|█▊        | 364/2000 [07:20<33:07,  1.21s/it][step=365] episode=365.0000 return=80.0882 length=12.0000 global_step=6641.0000 loss=-0.0006 policy_loss=-0.0006 entropy=0.0434
reinforce train:  18%|█▊        | 365/2000 [07:20<29:53,  1.10s/it][step=366] episode=366.0000 return=32.6537 length=12.0000 global_step=6653.0000 loss=0.0132 policy_loss=0.0132 entropy=0.0493
reinforce train:  18%|█▊        | 366/2000 [07:21<27:23,  1.01s/it][step=367] episode=367.0000 return=403.4176 length=24.0000 global_step=6677.0000 loss=0.0002 policy_loss=0.0002 entropy=0.0566
reinforce train:  18%|█▊        | 367/2000 [07:23<31:55,  1.17s/it][step=368] episode=368.0000 return=738.7391 length=28.0000 global_step=6705.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0631
reinforce train:  18%|█▊        | 368/2000 [07:25<36:31,  1.34s/it][step=369] episode=369.0000 return=314.1207 length=19.0000 global_step=6724.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0697
reinforce train:  18%|█▊        | 369/2000 [07:26<35:24,  1.30s/it][step=370] episode=370.0000 return=87.0925 length=11.0000 global_step=6735.0000 loss=-0.0010 policy_loss=-0.0010 entropy=0.0746
reinforce train:  18%|█▊        | 370/2000 [07:26<30:45,  1.13s/it][step=371] episode=371.0000 return=349.1665 length=17.0000 global_step=6752.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0841
reinforce train:  19%|█▊        | 371/2000 [07:28<29:59,  1.10s/it][step=372] episode=372.0000 return=77.0694 length=13.0000 global_step=6765.0000 loss=-0.0015 policy_loss=-0.0015 entropy=0.0944
reinforce train:  19%|█▊        | 372/2000 [07:28<27:40,  1.02s/it][step=373] episode=373.0000 return=514.8708 length=24.0000 global_step=6789.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.1063
reinforce train:  19%|█▊        | 373/2000 [07:30<32:01,  1.18s/it][step=374] episode=374.0000 return=384.6907 length=22.0000 global_step=6811.0000 loss=-0.0016 policy_loss=-0.0016 entropy=0.1171
reinforce train:  19%|█▊        | 374/2000 [07:31<33:40,  1.24s/it][step=375] episode=375.0000 return=378.2672 length=19.0000 global_step=6830.0000 loss=0.0002 policy_loss=0.0002 entropy=0.1293
reinforce train:  19%|█▉        | 375/2000 [07:33<33:40,  1.24s/it][step=376] episode=376.0000 return=112.3700 length=13.0000 global_step=6843.0000 loss=-0.0027 policy_loss=-0.0027 entropy=0.1411
reinforce train:  19%|█▉        | 376/2000 [07:33<29:47,  1.10s/it][step=377] episode=377.0000 return=133.9069 length=13.0000 global_step=6856.0000 loss=-0.0026 policy_loss=-0.0026 entropy=0.1580
reinforce train:  19%|█▉        | 377/2000 [07:34<27:31,  1.02s/it][step=378] episode=378.0000 return=317.4624 length=20.0000 global_step=6876.0000 loss=-0.0131 policy_loss=-0.0131 entropy=0.1846
reinforce train:  19%|█▉        | 378/2000 [07:35<29:04,  1.08s/it][step=379] episode=379.0000 return=328.4200 length=18.0000 global_step=6894.0000 loss=-0.0006 policy_loss=-0.0006 entropy=0.1931
reinforce train:  19%|█▉        | 379/2000 [07:36<29:30,  1.09s/it][step=380] episode=380.0000 return=73.5608 length=12.0000 global_step=6906.0000 loss=-0.0038 policy_loss=-0.0038 entropy=0.2062
reinforce train:  19%|█▉        | 380/2000 [07:37<27:03,  1.00s/it][step=381] episode=381.0000 return=24.4600 length=12.0000 global_step=6918.0000 loss=0.1440 policy_loss=0.1440 entropy=0.2181
reinforce train:  19%|█▉        | 381/2000 [07:38<25:24,  1.06it/s][step=382] episode=382.0000 return=106.9522 length=13.0000 global_step=6931.0000 loss=0.3649 policy_loss=0.3649 entropy=0.2835
reinforce train:  19%|█▉        | 382/2000 [07:39<24:12,  1.11it/s][step=383] episode=383.0000 return=111.8720 length=13.0000 global_step=6944.0000 loss=-0.0075 policy_loss=-0.0075 entropy=0.4025
reinforce train:  19%|█▉        | 383/2000 [07:40<23:47,  1.13it/s][step=384] episode=384.0000 return=247.0773 length=20.0000 global_step=6964.0000 loss=-0.3493 policy_loss=-0.3493 entropy=0.5398
reinforce train:  19%|█▉        | 384/2000 [07:41<26:41,  1.01it/s][step=385] episode=385.0000 return=43.0322 length=12.0000 global_step=6976.0000 loss=0.0889 policy_loss=0.0889 entropy=0.4922
reinforce train:  19%|█▉        | 385/2000 [07:42<25:00,  1.08it/s][step=386] episode=386.0000 return=183.2041 length=19.0000 global_step=6995.0000 loss=0.0339 policy_loss=0.0339 entropy=0.5243
reinforce train:  19%|█▉        | 386/2000 [07:43<27:39,  1.03s/it][step=387] episode=387.0000 return=242.3617 length=19.0000 global_step=7014.0000 loss=-0.0705 policy_loss=-0.0705 entropy=0.5566
reinforce train:  19%|█▉        | 387/2000 [07:44<29:29,  1.10s/it][step=388] episode=388.0000 return=274.3960 length=20.0000 global_step=7034.0000 loss=-0.2120 policy_loss=-0.2120 entropy=0.5670
reinforce train:  19%|█▉        | 388/2000 [07:46<30:55,  1.15s/it][step=389] episode=389.0000 return=179.5748 length=20.0000 global_step=7054.0000 loss=0.2342 policy_loss=0.2342 entropy=0.5356
reinforce train:  19%|█▉        | 389/2000 [07:47<31:49,  1.19s/it][step=390] episode=390.0000 return=-12.7307 length=12.0000 global_step=7066.0000 loss=0.1088 policy_loss=0.1088 entropy=0.5711
reinforce train:  20%|█▉        | 390/2000 [07:48<28:30,  1.06s/it][step=391] episode=391.0000 return=6.4180 length=12.0000 global_step=7078.0000 loss=-0.2756 policy_loss=-0.2756 entropy=0.6799
reinforce train:  20%|█▉        | 391/2000 [07:48<26:14,  1.02it/s][step=392] episode=392.0000 return=155.5734 length=21.0000 global_step=7099.0000 loss=-0.1889 policy_loss=-0.1889 entropy=0.6518
reinforce train:  20%|█▉        | 392/2000 [07:50<29:12,  1.09s/it][step=393] episode=393.0000 return=74.0129 length=13.0000 global_step=7112.0000 loss=0.2500 policy_loss=0.2500 entropy=0.5926
reinforce train:  20%|█▉        | 393/2000 [07:51<27:14,  1.02s/it][step=394] episode=394.0000 return=-72.6341 length=5.0000 global_step=7117.0000 loss=0.5766 policy_loss=0.5766 entropy=0.5632
reinforce train:  20%|█▉        | 394/2000 [07:51<21:44,  1.23it/s][step=395] episode=395.0000 return=33.8407 length=12.0000 global_step=7129.0000 loss=0.0192 policy_loss=0.0192 entropy=0.6724
reinforce train:  20%|█▉        | 395/2000 [07:52<21:28,  1.25it/s][step=396] episode=396.0000 return=-11.3337 length=12.0000 global_step=7141.0000 loss=-0.1376 policy_loss=-0.1376 entropy=0.7650
reinforce train:  20%|█▉        | 396/2000 [07:52<21:25,  1.25it/s][step=397] episode=397.0000 return=36.0888 length=12.0000 global_step=7153.0000 loss=-0.1524 policy_loss=-0.1524 entropy=0.8737
reinforce train:  20%|█▉        | 397/2000 [07:53<21:16,  1.26it/s][step=398] episode=398.0000 return=65.1718 length=12.0000 global_step=7165.0000 loss=-0.1822 policy_loss=-0.1822 entropy=0.9195
reinforce train:  20%|█▉        | 398/2000 [07:54<21:23,  1.25it/s][step=399] episode=399.0000 return=-48.4006 length=13.0000 global_step=7178.0000 loss=-0.1248 policy_loss=-0.1248 entropy=0.8745
reinforce train:  20%|█▉        | 399/2000 [07:55<21:32,  1.24it/s][step=400] episode=400.0000 return=133.6570 length=12.0000 global_step=7190.0000 loss=-0.0599 policy_loss=-0.0599 entropy=0.8237
reinforce train:  20%|██        | 400/2000 [07:56<22:17,  1.20it/s][step=401] episode=401.0000 return=68.4299 length=11.0000 global_step=7201.0000 loss=-0.3266 policy_loss=-0.3266 entropy=0.7377
reinforce train:  20%|██        | 401/2000 [07:56<21:07,  1.26it/s][step=402] episode=402.0000 return=133.9605 length=13.0000 global_step=7214.0000 loss=-0.0072 policy_loss=-0.0072 entropy=0.6003
reinforce train:  20%|██        | 402/2000 [07:57<21:46,  1.22it/s][step=403] episode=403.0000 return=21.5782 length=11.0000 global_step=7225.0000 loss=0.1187 policy_loss=0.1187 entropy=0.4731
reinforce train:  20%|██        | 403/2000 [07:58<21:09,  1.26it/s][step=404] episode=404.0000 return=50.3005 length=12.0000 global_step=7237.0000 loss=-0.0037 policy_loss=-0.0037 entropy=0.4056
reinforce train:  20%|██        | 404/2000 [07:59<20:39,  1.29it/s][step=405] episode=405.0000 return=148.5303 length=20.0000 global_step=7257.0000 loss=-0.0087 policy_loss=-0.0087 entropy=0.3712
reinforce train:  20%|██        | 405/2000 [08:00<24:47,  1.07it/s][step=406] episode=406.0000 return=265.4396 length=16.0000 global_step=7273.0000 loss=0.0201 policy_loss=0.0201 entropy=0.3155
reinforce train:  20%|██        | 406/2000 [08:01<25:51,  1.03it/s][step=407] episode=407.0000 return=9.5972 length=11.0000 global_step=7284.0000 loss=-0.1082 policy_loss=-0.1082 entropy=0.2765
reinforce train:  20%|██        | 407/2000 [08:02<23:50,  1.11it/s][step=408] episode=408.0000 return=61.5865 length=13.0000 global_step=7297.0000 loss=-0.3182 policy_loss=-0.3182 entropy=0.2461
reinforce train:  20%|██        | 408/2000 [08:03<23:12,  1.14it/s][step=409] episode=409.0000 return=-12.8867 length=11.0000 global_step=7308.0000 loss=-0.0006 policy_loss=-0.0006 entropy=0.1788
reinforce train:  20%|██        | 409/2000 [08:03<21:43,  1.22it/s][step=410] episode=410.0000 return=381.5907 length=20.0000 global_step=7328.0000 loss=0.0007 policy_loss=0.0007 entropy=0.1422
reinforce train:  20%|██        | 410/2000 [08:05<25:35,  1.04it/s][step=411] episode=411.0000 return=362.8813 length=19.0000 global_step=7347.0000 loss=0.0005 policy_loss=0.0005 entropy=0.1124
reinforce train:  21%|██        | 411/2000 [08:06<27:43,  1.05s/it][step=412] episode=412.0000 return=76.6611 length=13.0000 global_step=7360.0000 loss=-0.0012 policy_loss=-0.0012 entropy=0.0912
reinforce train:  21%|██        | 412/2000 [08:07<25:42,  1.03it/s][step=413] episode=413.0000 return=394.0014 length=22.0000 global_step=7382.0000 loss=0.0002 policy_loss=0.0002 entropy=0.0735
reinforce train:  21%|██        | 413/2000 [08:08<28:23,  1.07s/it][step=414] episode=414.0000 return=94.7552 length=13.0000 global_step=7395.0000 loss=-0.0009 policy_loss=-0.0009 entropy=0.0622
reinforce train:  21%|██        | 414/2000 [08:09<26:21,  1.00it/s][step=415] episode=415.0000 return=93.7725 length=12.0000 global_step=7407.0000 loss=-0.0007 policy_loss=-0.0007 entropy=0.0506
reinforce train:  21%|██        | 415/2000 [08:10<24:28,  1.08it/s][step=416] episode=416.0000 return=285.4864 length=19.0000 global_step=7426.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0428
reinforce train:  21%|██        | 416/2000 [08:11<26:36,  1.01s/it][step=417] episode=417.0000 return=526.0651 length=24.0000 global_step=7450.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0374
reinforce train:  21%|██        | 417/2000 [08:12<30:34,  1.16s/it][step=418] episode=418.0000 return=90.9357 length=13.0000 global_step=7463.0000 loss=-0.0004 policy_loss=-0.0004 entropy=0.0328
reinforce train:  21%|██        | 418/2000 [08:13<28:13,  1.07s/it][step=419] episode=419.0000 return=69.1108 length=12.0000 global_step=7475.0000 loss=-0.0003 policy_loss=-0.0003 entropy=0.0279
reinforce train:  21%|██        | 419/2000 [08:14<25:45,  1.02it/s][step=420] episode=420.0000 return=131.9746 length=13.0000 global_step=7488.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0256
reinforce train:  21%|██        | 420/2000 [08:15<24:38,  1.07it/s][step=421] episode=421.0000 return=453.8786 length=23.0000 global_step=7511.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0221
reinforce train:  21%|██        | 421/2000 [08:16<28:38,  1.09s/it][step=422] episode=422.0000 return=79.7273 length=12.0000 global_step=7523.0000 loss=-0.0003 policy_loss=-0.0003 entropy=0.0208
reinforce train:  21%|██        | 422/2000 [08:17<26:33,  1.01s/it][step=423] episode=423.0000 return=502.7491 length=20.0000 global_step=7543.0000 loss=-0.0000 policy_loss=-0.0000 entropy=0.0186
reinforce train:  21%|██        | 423/2000 [08:18<28:38,  1.09s/it][step=424] episode=424.0000 return=381.4344 length=20.0000 global_step=7563.0000 loss=0.0002 policy_loss=0.0002 entropy=0.0167
reinforce train:  21%|██        | 424/2000 [08:20<30:24,  1.16s/it][step=425] episode=425.0000 return=873.3046 length=35.0000 global_step=7598.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0157
reinforce train:  21%|██▏       | 425/2000 [08:22<38:02,  1.45s/it][step=426] episode=426.0000 return=350.7182 length=18.0000 global_step=7616.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0145
reinforce train:  21%|██▏       | 426/2000 [08:23<35:48,  1.37s/it][step=427] episode=427.0000 return=410.5023 length=21.0000 global_step=7637.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0137
reinforce train:  21%|██▏       | 427/2000 [08:24<35:36,  1.36s/it][step=428] episode=428.0000 return=345.2177 length=20.0000 global_step=7657.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0134
reinforce train:  21%|██▏       | 428/2000 [08:26<35:14,  1.34s/it][step=429] episode=429.0000 return=69.9886 length=12.0000 global_step=7669.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0134
reinforce train:  21%|██▏       | 429/2000 [08:26<30:49,  1.18s/it][step=430] episode=430.0000 return=49.7671 length=12.0000 global_step=7681.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0123
reinforce train:  22%|██▏       | 430/2000 [08:27<27:33,  1.05s/it][step=431] episode=431.0000 return=25.0042 length=12.0000 global_step=7693.0000 loss=-0.0002 policy_loss=-0.0002 entropy=0.0117
reinforce train:  22%|██▏       | 431/2000 [08:28<25:08,  1.04it/s][step=432] episode=432.0000 return=90.9333 length=13.0000 global_step=7706.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0118
reinforce train:  22%|██▏       | 432/2000 [08:29<23:55,  1.09it/s][step=433] episode=433.0000 return=52.7155 length=13.0000 global_step=7719.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0113
reinforce train:  22%|██▏       | 433/2000 [08:30<22:50,  1.14it/s][step=434] episode=434.0000 return=828.6539 length=31.0000 global_step=7750.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0103
reinforce train:  22%|██▏       | 434/2000 [08:31<31:02,  1.19s/it][step=435] episode=435.0000 return=456.0786 length=21.0000 global_step=7771.0000 loss=0.0000 policy_loss=0.0000 entropy=0.0105
reinforce train:  22%|██▏       | 435/2000 [08:33<32:09,  1.23s/it][step=436] episode=436.0000 return=51.4248 length=12.0000 global_step=7783.0000 loss=-0.0001 policy_loss=-0.0001 entropy=0.0103
reinforce train:  22%|██▏       | 436/2000 [08:34<28:06,  1.08s/it][step=437] episode=437.0000 return=-2.3699 length=10.0000 global_step=7793.0000 loss=0.6433 policy_loss=0.6433 entropy=0.0095
reinforce train:  22%|██▏       | 437/2000 [08:34<25:13,  1.03it/s][step=438] episode=438.0000 return=359.1087 length=18.0000 global_step=7811.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0142
reinforce train:  22%|██▏       | 438/2000 [08:35<26:29,  1.02s/it][step=439] episode=439.0000 return=425.0774 length=19.0000 global_step=7830.0000 loss=0.0001 policy_loss=0.0001 entropy=0.0194
