wandb: Currently logged in as: lee_changmin (lee_changmin-sangmyung-uni) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 5ndp29sv
wandb: Tracking run with wandb version 0.23.0
wandb: Run data is saved locally in /home/cia/disk1/bci_intern/AAAI2026/RLDoom/logs/wandb/wandb/run-20251205_222118-5ndp29sv
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run dddqn_seed0
wandb: ⭐️ View project at https://wandb.ai/lee_changmin-sangmyung-uni/RLDoom
wandb: 🚀 View run at https://wandb.ai/lee_changmin-sangmyung-uni/RLDoom/runs/5ndp29sv
pci id for fd 8: 1a03:2000, driver (null)
MESA-LOADER: failed to open ast: /usr/lib/dri/ast_dri.so: cannot open shared object file: No such file or directory (search paths /usr/lib/x86_64-linux-gnu/dri:\$${ORIGIN}/dri:/usr/lib/dri, suffix _dri)
pci id for fd 9: 1a03:2000, driver (null)
kmsro: driver missing
 dddqn train:   0%|          | 0/2000 [00:00<?, ?it/s][step=1] episode=1.0000 return=-115.9957 length=28.0000 global_step=28.0000
dddqn train:  26%|██▌       | 517/2000 [15:46<34:52,  1.41s/it][step=518] episode=518.0000 return=-61.1168 length=19.0000 global_step=14394.0000 loss=314.0358 value_loss=314.0358
dddqn train:  26%|██▌       | 518/2000 [15:47<34:11,  1.38s/it][step=519] episode=519.0000 return=-111.7707 length=36.0000 global_step=14430.0000 loss=237.6260 value_loss=237.6260
dddqn train:  26%|██▌       | 519/2000 [15:50<42:45,  1.73s/it][step=520] episode=520.0000 return=-115.9916 length=20.0000 global_step=14450.0000 loss=536.4902 value_loss=536.4902
dddqn train:  26%|██▌       | 520/2000 [15:51<40:11,  1.63s/it][step=521] episode=521.0000 return=21.1784 length=19.0000 global_step=14469.0000 loss=479.6328 value_loss=479.6328
dddqn train:  26%|██▌       | 521/2000 [15:53<37:50,  1.53s/it][step=522] episode=522.0000 return=-115.9981 length=20.0000 global_step=14489.0000 loss=268.7727 value_loss=268.7727
dddqn train:  26%|██▌       | 522/2000 [15:54<36:31,  1.48s/it][step=523] episode=523.0000 return=-109.0953 length=18.0000 global_step=14507.0000 loss=429.9669 value_loss=429.9669
dddqn train:  26%|██▌       | 523/2000 [15:55<35:37,  1.45s/it][step=524] episode=524.0000 return=-93.1740 length=33.0000 global_step=14540.0000 loss=622.5385 value_loss=622.5385
dddqn train:  26%|██▌       | 524/2000 [15:58<41:33,  1.69s/it][step=525] episode=525.0000 return=-109.8072 length=21.0000 global_step=14561.0000 loss=429.9473 value_loss=429.9473
dddqn train:  26%|██▋       | 525/2000 [15:59<40:07,  1.63s/it][step=526] episode=526.0000 return=64.1443 length=21.0000 global_step=14582.0000 loss=367.2529 value_loss=367.2529
dddqn train:  26%|██▋       | 526/2000 [16:01<38:34,  1.57s/it][step=527] episode=527.0000 return=-11.4614 length=29.0000 global_step=14611.0000 loss=233.0064 value_loss=233.0064
dddqn train:  26%|██▋       | 527/2000 [16:03<42:23,  1.73s/it][step=528] episode=528.0000 return=-16.3331 length=12.0000 global_step=14623.0000 loss=375.6705 value_loss=375.6705
dddqn train:  26%|██▋       | 528/2000 [16:03<35:49,  1.46s/it][step=529] episode=529.0000 return=-102.0741 length=87.0000 global_step=14710.0000 loss=634.8217 value_loss=634.8217
dddqn train:  26%|██▋       | 529/2000 [16:09<1:08:32,  2.80s/it][step=530] episode=530.0000 return=-85.7922 length=20.0000 global_step=14730.0000 loss=444.4044 value_loss=444.4044
dddqn train:  26%|██▋       | 530/2000 [16:11<58:01,  2.37s/it]  [step=531] episode=531.0000 return=-115.9631 length=18.0000 global_step=14748.0000 loss=184.6333 value_loss=184.6333
dddqn train:  27%|██▋       | 531/2000 [16:12<49:29,  2.02s/it][step=532] episode=532.0000 return=-35.0945 length=20.0000 global_step=14768.0000 loss=339.6374 value_loss=339.6374
dddqn train:  27%|██▋       | 532/2000 [16:13<44:53,  1.83s/it][step=533] episode=533.0000 return=-102.2177 length=19.0000 global_step=14787.0000 loss=575.8573 value_loss=575.8573
dddqn train:  27%|██▋       | 533/2000 [16:15<40:54,  1.67s/it][step=534] episode=534.0000 return=7.6438 length=21.0000 global_step=14808.0000 loss=313.2076 value_loss=313.2076
dddqn train:  27%|██▋       | 534/2000 [16:16<39:04,  1.60s/it][step=535] episode=535.0000 return=-79.3723 length=21.0000 global_step=14829.0000 loss=629.8035 value_loss=629.8035
dddqn train:  27%|██▋       | 535/2000 [16:18<38:08,  1.56s/it][step=536] episode=536.0000 return=-92.7536 length=20.0000 global_step=14849.0000 loss=252.9652 value_loss=252.9652
dddqn train:  27%|██▋       | 536/2000 [16:19<36:43,  1.51s/it][step=537] episode=537.0000 return=-105.5204 length=12.0000 global_step=14861.0000 loss=685.8364 value_loss=685.8364
dddqn train:  27%|██▋       | 537/2000 [16:20<31:47,  1.30s/it][step=538] episode=538.0000 return=-77.2006 length=11.0000 global_step=14872.0000 loss=398.3846 value_loss=398.3846
dddqn train:  27%|██▋       | 538/2000 [16:21<27:51,  1.14s/it][step=539] episode=539.0000 return=-99.3630 length=21.0000 global_step=14893.0000 loss=455.1971 value_loss=455.1971
dddqn train:  27%|██▋       | 539/2000 [16:22<30:09,  1.24s/it][step=540] episode=540.0000 return=44.4135 length=50.0000 global_step=14943.0000 loss=435.8641 value_loss=435.8641
dddqn train:  27%|██▋       | 540/2000 [16:25<46:22,  1.91s/it][step=541] episode=541.0000 return=-70.0235 length=19.0000 global_step=14962.0000 loss=449.9036 value_loss=449.9036
dddqn train:  27%|██▋       | 541/2000 [16:27<42:11,  1.74s/it][step=542] episode=542.0000 return=-115.9993 length=13.0000 global_step=14975.0000 loss=424.0538 value_loss=424.0538
dddqn train:  27%|██▋       | 542/2000 [16:28<35:48,  1.47s/it][step=543] episode=543.0000 return=-115.9757 length=13.0000 global_step=14988.0000 loss=295.3286 value_loss=295.3286
dddqn train:  27%|██▋       | 543/2000 [16:29<31:52,  1.31s/it][step=544] episode=544.0000 return=70.4904 length=20.0000 global_step=15008.0000 loss=766.3224 value_loss=766.3224
dddqn train:  27%|██▋       | 544/2000 [16:30<32:30,  1.34s/it][step=545] episode=545.0000 return=-104.4561 length=21.0000 global_step=15029.0000 loss=439.9342 value_loss=439.9342
dddqn train:  27%|██▋       | 545/2000 [16:31<33:14,  1.37s/it][step=546] episode=546.0000 return=-72.0885 length=34.0000 global_step=15063.0000 loss=471.9678 value_loss=471.9678
dddqn train:  27%|██▋       | 546/2000 [16:34<40:23,  1.67s/it][step=547] episode=547.0000 return=-67.1078 length=30.0000 global_step=15093.0000 loss=247.4507 value_loss=247.4507
dddqn train:  27%|██▋       | 547/2000 [16:36<43:49,  1.81s/it][step=548] episode=548.0000 return=-17.2739 length=13.0000 global_step=15106.0000 loss=213.3010 value_loss=213.3010
dddqn train:  27%|██▋       | 548/2000 [16:37<37:12,  1.54s/it][step=549] episode=549.0000 return=-101.2035 length=21.0000 global_step=15127.0000 loss=611.5902 value_loss=611.5902
dddqn train:  27%|██▋       | 549/2000 [16:38<36:42,  1.52s/it][step=550] episode=550.0000 return=-92.0832 length=13.0000 global_step=15140.0000 loss=347.7690 value_loss=347.7690
dddqn train:  28%|██▊       | 550/2000 [16:39<32:42,  1.35s/it][step=551] episode=551.0000 return=-28.9560 length=33.0000 global_step=15173.0000 loss=641.0797 value_loss=641.0797
dddqn train:  28%|██▊       | 551/2000 [16:42<39:44,  1.65s/it][step=552] episode=552.0000 return=-61.7267 length=28.0000 global_step=15201.0000 loss=526.3680 value_loss=526.3680
dddqn train:  28%|██▊       | 552/2000 [16:44<41:56,  1.74s/it][step=553] episode=553.0000 return=-48.0221 length=21.0000 global_step=15222.0000 loss=506.5463 value_loss=506.5463
dddqn train:  28%|██▊       | 553/2000 [16:45<39:55,  1.66s/it][step=554] episode=554.0000 return=-38.6679 length=19.0000 global_step=15241.0000 loss=345.1451 value_loss=345.1451
dddqn train:  28%|██▊       | 554/2000 [16:46<37:46,  1.57s/it][step=555] episode=555.0000 return=-111.3862 length=21.0000 global_step=15262.0000 loss=387.3098 value_loss=387.3098
dddqn train:  28%|██▊       | 555/2000 [16:48<37:14,  1.55s/it][step=556] episode=556.0000 return=43.5164 length=38.0000 global_step=15300.0000 loss=204.8327 value_loss=204.8327
dddqn train:  28%|██▊       | 556/2000 [16:51<45:03,  1.87s/it][step=557] episode=557.0000 return=-61.6177 length=13.0000 global_step=15313.0000 loss=486.2558 value_loss=486.2558
dddqn train:  28%|██▊       | 557/2000 [16:51<38:28,  1.60s/it][step=558] episode=558.0000 return=-99.4738 length=37.0000 global_step=15350.0000 loss=348.2334 value_loss=348.2334
dddqn train:  28%|██▊       | 558/2000 [16:54<45:15,  1.88s/it][step=559] episode=559.0000 return=-77.6401 length=28.0000 global_step=15378.0000 loss=880.5183 value_loss=880.5183
dddqn train:  28%|██▊       | 559/2000 [16:56<45:46,  1.91s/it][step=560] episode=560.0000 return=-101.7964 length=12.0000 global_step=15390.0000 loss=356.5093 value_loss=356.5093
dddqn train:  28%|██▊       | 560/2000 [16:57<38:16,  1.59s/it][step=561] episode=561.0000 return=-71.2605 length=28.0000 global_step=15418.0000 loss=365.5227 value_loss=365.5227
dddqn train:  28%|██▊       | 561/2000 [16:59<41:02,  1.71s/it][step=562] episode=562.0000 return=-59.5969 length=21.0000 global_step=15439.0000 loss=705.3268 value_loss=705.3268
dddqn train:  28%|██▊       | 562/2000 [17:00<39:27,  1.65s/it][step=563] episode=563.0000 return=-75.6243 length=19.0000 global_step=15458.0000 loss=675.3906 value_loss=675.3906
dddqn train:  28%|██▊       | 563/2000 [17:02<37:01,  1.55s/it][step=564] episode=564.0000 return=-47.7303 length=38.0000 global_step=15496.0000 loss=213.8900 value_loss=213.8900
dddqn train:  28%|██▊       | 564/2000 [17:04<44:13,  1.85s/it][step=565] episode=565.0000 return=-51.3761 length=27.0000 global_step=15523.0000 loss=390.8273 value_loss=390.8273
dddqn train:  28%|██▊       | 565/2000 [17:06<44:20,  1.85s/it][step=566] episode=566.0000 return=33.9987 length=35.0000 global_step=15558.0000 loss=474.1931 value_loss=474.1931
dddqn train:  28%|██▊       | 566/2000 [17:09<48:37,  2.03s/it][step=567] episode=567.0000 return=-69.8200 length=12.0000 global_step=15570.0000 loss=172.6686 value_loss=172.6686
dddqn train:  28%|██▊       | 567/2000 [17:09<39:51,  1.67s/it][step=568] episode=568.0000 return=-54.6772 length=21.0000 global_step=15591.0000 loss=256.6091 value_loss=256.6091
dddqn train:  28%|██▊       | 568/2000 [17:11<38:31,  1.61s/it][step=569] episode=569.0000 return=35.3018 length=29.0000 global_step=15620.0000 loss=390.2724 value_loss=390.2724
dddqn train:  28%|██▊       | 569/2000 [17:13<41:20,  1.73s/it][step=570] episode=570.0000 return=-106.0664 length=12.0000 global_step=15632.0000 loss=683.2127 value_loss=683.2127
dddqn train:  28%|██▊       | 570/2000 [17:14<35:17,  1.48s/it][step=571] episode=571.0000 return=-115.9762 length=12.0000 global_step=15644.0000 loss=602.3173 value_loss=602.3173
dddqn train:  29%|██▊       | 571/2000 [17:15<30:55,  1.30s/it][step=572] episode=572.0000 return=74.9060 length=42.0000 global_step=15686.0000 loss=364.9816 value_loss=364.9816
dddqn train:  29%|██▊       | 572/2000 [17:17<42:00,  1.76s/it][step=573] episode=573.0000 return=-57.1793 length=19.0000 global_step=15705.0000 loss=377.6141 value_loss=377.6141
dddqn train:  29%|██▊       | 573/2000 [17:19<39:02,  1.64s/it][step=574] episode=574.0000 return=-58.2441 length=12.0000 global_step=15717.0000 loss=115.1314 value_loss=115.1314
dddqn train:  29%|██▊       | 574/2000 [17:20<33:22,  1.40s/it][step=575] episode=575.0000 return=-50.3814 length=42.0000 global_step=15759.0000 loss=286.8285 value_loss=286.8285
dddqn train:  29%|██▉       | 575/2000 [17:23<44:00,  1.85s/it][step=576] episode=576.0000 return=-107.8239 length=20.0000 global_step=15779.0000 loss=556.0245 value_loss=556.0245
dddqn train:  29%|██▉       | 576/2000 [17:24<41:06,  1.73s/it][step=577] episode=577.0000 return=-74.2602 length=13.0000 global_step=15792.0000 loss=452.9537 value_loss=452.9537
dddqn train:  29%|██▉       | 577/2000 [17:25<35:12,  1.48s/it][step=578] episode=578.0000 return=-84.7018 length=28.0000 global_step=15820.0000 loss=674.1355 value_loss=674.1355
dddqn train:  29%|██▉       | 578/2000 [17:27<38:28,  1.62s/it][step=579] episode=579.0000 return=-89.1348 length=20.0000 global_step=15840.0000 loss=218.2704 value_loss=218.2704
dddqn train:  29%|██▉       | 579/2000 [17:28<36:50,  1.56s/it][step=580] episode=580.0000 return=-70.0848 length=29.0000 global_step=15869.0000 loss=381.7917 value_loss=381.7917
dddqn train:  29%|██▉       | 580/2000 [17:30<39:43,  1.68s/it][step=581] episode=581.0000 return=-76.6007 length=21.0000 global_step=15890.0000 loss=468.3909 value_loss=468.3909
dddqn train:  29%|██▉       | 581/2000 [17:32<38:31,  1.63s/it][step=582] episode=582.0000 return=-37.2423 length=22.0000 global_step=15912.0000 loss=454.8069 value_loss=454.8069
dddqn train:  29%|██▉       | 582/2000 [17:33<37:40,  1.59s/it][step=583] episode=583.0000 return=-43.9446 length=20.0000 global_step=15932.0000 loss=605.0939 value_loss=605.0939
dddqn train:  29%|██▉       | 583/2000 [17:35<36:41,  1.55s/it][step=584] episode=584.0000 return=67.3757 length=57.0000 global_step=15989.0000 loss=396.0798 value_loss=396.0798
dddqn train:  29%|██▉       | 584/2000 [17:39<52:55,  2.24s/it][step=585] episode=585.0000 return=-33.5341 length=29.0000 global_step=16018.0000 loss=189.7281 value_loss=189.7281
dddqn train:  29%|██▉       | 585/2000 [17:41<51:14,  2.17s/it][step=586] episode=586.0000 return=-40.5835 length=38.0000 global_step=16056.0000 loss=429.8344 value_loss=429.8344
dddqn train:  29%|██▉       | 586/2000 [17:43<54:51,  2.33s/it][step=587] episode=587.0000 return=-58.3250 length=19.0000 global_step=16075.0000 loss=367.8525 value_loss=367.8525
dddqn train:  29%|██▉       | 587/2000 [17:45<47:43,  2.03s/it][step=588] episode=588.0000 return=-60.7642 length=37.0000 global_step=16112.0000 loss=428.8156 value_loss=428.8156
dddqn train:  29%|██▉       | 588/2000 [17:47<51:32,  2.19s/it][step=589] episode=589.0000 return=-50.5015 length=13.0000 global_step=16125.0000 loss=284.4014 value_loss=284.4014
dddqn train:  29%|██▉       | 589/2000 [17:48<42:33,  1.81s/it][step=590] episode=590.0000 return=-102.7942 length=30.0000 global_step=16155.0000 loss=442.8149 value_loss=442.8149
dddqn train:  30%|██▉       | 590/2000 [17:50<45:05,  1.92s/it][step=591] episode=591.0000 return=-99.8851 length=48.0000 global_step=16203.0000 loss=413.1093 value_loss=413.1093
dddqn train:  30%|██▉       | 591/2000 [17:54<54:58,  2.34s/it][step=592] episode=592.0000 return=-67.2412 length=12.0000 global_step=16215.0000 loss=363.3942 value_loss=363.3942
dddqn train:  30%|██▉       | 592/2000 [17:54<44:29,  1.90s/it][step=593] episode=593.0000 return=-97.3710 length=12.0000 global_step=16227.0000 loss=193.4304 value_loss=193.4304
dddqn train:  30%|██▉       | 593/2000 [17:55<37:12,  1.59s/it][step=594] episode=594.0000 return=-9.7374 length=12.0000 global_step=16239.0000 loss=825.2792 value_loss=825.2792
dddqn train:  30%|██▉       | 594/2000 [17:56<32:20,  1.38s/it][step=595] episode=595.0000 return=-67.6541 length=28.0000 global_step=16267.0000 loss=412.5250 value_loss=412.5250
dddqn train:  30%|██▉       | 595/2000 [17:58<36:10,  1.55s/it][step=596] episode=596.0000 return=-88.3075 length=11.0000 global_step=16278.0000 loss=375.6266 value_loss=375.6266
dddqn train:  30%|██▉       | 596/2000 [17:59<30:40,  1.31s/it][step=597] episode=597.0000 return=-4.4246 length=29.0000 global_step=16307.0000 loss=480.6403 value_loss=480.6403
dddqn train:  30%|██▉       | 597/2000 [18:01<35:32,  1.52s/it][step=598] episode=598.0000 return=-48.3702 length=11.0000 global_step=16318.0000 loss=745.8739 value_loss=745.8739
dddqn train:  30%|██▉       | 598/2000 [18:02<30:18,  1.30s/it][step=599] episode=599.0000 return=-115.9864 length=20.0000 global_step=16338.0000 loss=809.6799 value_loss=809.6799
dddqn train:  30%|██▉       | 599/2000 [18:03<30:58,  1.33s/it][step=600] episode=600.0000 return=-14.5337 length=20.0000 global_step=16358.0000 loss=259.0541 value_loss=259.0541
dddqn train:  30%|███       | 600/2000 [18:05<32:41,  1.40s/it][step=601] episode=601.0000 return=12.5485 length=20.0000 global_step=16378.0000 loss=402.0058 value_loss=402.0058
dddqn train:  30%|███       | 601/2000 [18:06<32:24,  1.39s/it][step=602] episode=602.0000 return=-10.2496 length=50.0000 global_step=16428.0000 loss=369.0641 value_loss=369.0641
dddqn train:  30%|███       | 602/2000 [18:10<47:17,  2.03s/it][step=603] episode=603.0000 return=-97.3916 length=12.0000 global_step=16440.0000 loss=370.8377 value_loss=370.8377
dddqn train:  30%|███       | 603/2000 [18:10<39:12,  1.68s/it][step=604] episode=604.0000 return=-86.7176 length=21.0000 global_step=16461.0000 loss=792.3865 value_loss=792.3865
dddqn train:  30%|███       | 604/2000 [18:12<37:34,  1.62s/it][step=605] episode=605.0000 return=-54.6821 length=34.0000 global_step=16495.0000 loss=358.3454 value_loss=358.3454
dddqn train:  30%|███       | 605/2000 [18:14<42:25,  1.82s/it][step=606] episode=606.0000 return=-33.4238 length=29.0000 global_step=16524.0000 loss=542.2101 value_loss=542.2101
dddqn train:  30%|███       | 606/2000 [18:16<43:25,  1.87s/it][step=607] episode=607.0000 return=-87.2666 length=12.0000 global_step=16536.0000 loss=373.6813 value_loss=373.6813
dddqn train:  30%|███       | 607/2000 [18:17<36:34,  1.58s/it][step=608] episode=608.0000 return=66.3578 length=21.0000 global_step=16557.0000 loss=676.4769 value_loss=676.4769
dddqn train:  30%|███       | 608/2000 [18:18<35:23,  1.53s/it][step=609] episode=609.0000 return=-86.4098 length=19.0000 global_step=16576.0000 loss=340.3194 value_loss=340.3194
dddqn train:  30%|███       | 609/2000 [18:20<34:17,  1.48s/it][step=610] episode=610.0000 return=-96.0741 length=19.0000 global_step=16595.0000 loss=346.9951 value_loss=346.9951
dddqn train:  30%|███       | 610/2000 [18:21<33:15,  1.44s/it][step=611] episode=611.0000 return=31.3720 length=30.0000 global_step=16625.0000 loss=335.9945 value_loss=335.9945
dddqn train:  31%|███       | 611/2000 [18:23<38:12,  1.65s/it][step=612] episode=612.0000 return=32.9010 length=64.0000 global_step=16689.0000 loss=394.5146 value_loss=394.5146
dddqn train:  31%|███       | 612/2000 [18:28<57:49,  2.50s/it][step=613] episode=613.0000 return=-13.0836 length=28.0000 global_step=16717.0000 loss=581.2253 value_loss=581.2253
dddqn train:  31%|███       | 613/2000 [18:30<53:54,  2.33s/it][step=614] episode=614.0000 return=-69.3465 length=28.0000 global_step=16745.0000 loss=189.5257 value_loss=189.5257
dddqn train:  31%|███       | 614/2000 [18:32<51:33,  2.23s/it][step=615] episode=615.0000 return=-34.2539 length=27.0000 global_step=16772.0000 loss=380.0919 value_loss=380.0919
dddqn train:  31%|███       | 615/2000 [18:34<48:56,  2.12s/it][step=616] episode=616.0000 return=-12.4167 length=21.0000 global_step=16793.0000 loss=472.2889 value_loss=472.2889
dddqn train:  31%|███       | 616/2000 [18:35<44:25,  1.93s/it][step=617] episode=617.0000 return=-62.2384 length=13.0000 global_step=16806.0000 loss=663.8683 value_loss=663.8683
dddqn train:  31%|███       | 617/2000 [18:36<37:20,  1.62s/it][step=618] episode=618.0000 return=-50.2483 length=13.0000 global_step=16819.0000 loss=329.6050 value_loss=329.6050
dddqn train:  31%|███       | 618/2000 [18:37<32:38,  1.42s/it][step=619] episode=619.0000 return=-109.6058 length=19.0000 global_step=16838.0000 loss=572.5828 value_loss=572.5828
dddqn train:  31%|███       | 619/2000 [18:38<31:49,  1.38s/it][step=620] episode=620.0000 return=-29.7846 length=19.0000 global_step=16857.0000 loss=463.9348 value_loss=463.9348
dddqn train:  31%|███       | 620/2000 [18:40<31:39,  1.38s/it][step=621] episode=621.0000 return=64.1768 length=20.0000 global_step=16877.0000 loss=310.0974 value_loss=310.0974
dddqn train:  31%|███       | 621/2000 [18:41<31:43,  1.38s/it][step=622] episode=622.0000 return=39.7233 length=36.0000 global_step=16913.0000 loss=354.9889 value_loss=354.9889
dddqn train:  31%|███       | 622/2000 [18:43<39:02,  1.70s/it][step=623] episode=623.0000 return=-115.9918 length=12.0000 global_step=16925.0000 loss=224.4606 value_loss=224.4606
dddqn train:  31%|███       | 623/2000 [18:44<33:14,  1.45s/it][step=624] episode=624.0000 return=69.1970 length=35.0000 global_step=16960.0000 loss=503.7282 value_loss=503.7282
dddqn train:  31%|███       | 624/2000 [18:47<40:13,  1.75s/it][step=625] episode=625.0000 return=-39.6431 length=26.0000 global_step=16986.0000 loss=845.8573 value_loss=845.8573
dddqn train:  31%|███▏      | 625/2000 [18:49<40:34,  1.77s/it][step=626] episode=626.0000 return=-115.9778 length=11.0000 global_step=16997.0000 loss=916.7351 value_loss=916.7351
dddqn train:  31%|███▏      | 626/2000 [18:49<34:01,  1.49s/it][step=627] episode=627.0000 return=-81.0318 length=19.0000 global_step=17016.0000 loss=341.0158 value_loss=341.0158
dddqn train:  31%|███▏      | 627/2000 [18:51<33:09,  1.45s/it][step=628] episode=628.0000 return=-70.8416 length=29.0000 global_step=17045.0000 loss=568.1051 value_loss=568.1051
dddqn train:  31%|███▏      | 628/2000 [18:53<36:50,  1.61s/it][step=629] episode=629.0000 return=-31.9178 length=29.0000 global_step=17074.0000 loss=443.0081 value_loss=443.0081
dddqn train:  31%|███▏      | 629/2000 [18:55<39:22,  1.72s/it][step=630] episode=630.0000 return=-70.3235 length=13.0000 global_step=17087.0000 loss=534.7982 value_loss=534.7982
dddqn train:  32%|███▏      | 630/2000 [18:56<34:00,  1.49s/it][step=631] episode=631.0000 return=-81.0167 length=21.0000 global_step=17108.0000 loss=485.2441 value_loss=485.2441
dddqn train:  32%|███▏      | 631/2000 [18:57<33:56,  1.49s/it][step=632] episode=632.0000 return=-40.5321 length=20.0000 global_step=17128.0000 loss=354.8615 value_loss=354.8615
dddqn train:  32%|███▏      | 632/2000 [18:59<33:09,  1.45s/it][step=633] episode=633.0000 return=-83.8071 length=36.0000 global_step=17164.0000 loss=664.9261 value_loss=664.9261
dddqn train:  32%|███▏      | 633/2000 [19:01<40:09,  1.76s/it][step=634] episode=634.0000 return=-21.1130 length=20.0000 global_step=17184.0000 loss=340.4655 value_loss=340.4655
dddqn train:  32%|███▏      | 634/2000 [19:02<37:41,  1.66s/it][step=635] episode=635.0000 return=-60.7489 length=21.0000 global_step=17205.0000 loss=1029.2056 value_loss=1029.2056
dddqn train:  32%|███▏      | 635/2000 [19:04<36:20,  1.60s/it][step=636] episode=636.0000 return=-90.6496 length=12.0000 global_step=17217.0000 loss=288.6255 value_loss=288.6255
dddqn train:  32%|███▏      | 636/2000 [19:05<30:57,  1.36s/it][step=637] episode=637.0000 return=0.7676 length=21.0000 global_step=17238.0000 loss=436.3371 value_loss=436.3371
dddqn train:  32%|███▏      | 637/2000 [19:06<32:16,  1.42s/it][step=638] episode=638.0000 return=-85.4822 length=19.0000 global_step=17257.0000 loss=173.7450 value_loss=173.7450
dddqn train:  32%|███▏      | 638/2000 [19:08<31:33,  1.39s/it][step=639] episode=639.0000 return=51.6578 length=28.0000 global_step=17285.0000 loss=427.2306 value_loss=427.2306
dddqn train:  32%|███▏      | 639/2000 [19:09<35:16,  1.56s/it][step=640] episode=640.0000 return=20.5483 length=12.0000 global_step=17297.0000 loss=455.6244 value_loss=455.6244
dddqn train:  32%|███▏      | 640/2000 [19:10<30:49,  1.36s/it][step=641] episode=641.0000 return=-84.1903 length=12.0000 global_step=17309.0000 loss=788.9877 value_loss=788.9877
dddqn train:  32%|███▏      | 641/2000 [19:11<27:32,  1.22s/it][step=642] episode=642.0000 return=-65.9456 length=13.0000 global_step=17322.0000 loss=450.2587 value_loss=450.2587
dddqn train:  32%|███▏      | 642/2000 [19:12<25:08,  1.11s/it][step=643] episode=643.0000 return=-90.1877 length=11.0000 global_step=17333.0000 loss=363.9337 value_loss=363.9337
dddqn train:  32%|███▏      | 643/2000 [19:13<22:49,  1.01s/it][step=644] episode=644.0000 return=-69.9880 length=38.0000 global_step=17371.0000 loss=318.9980 value_loss=318.9980
dddqn train:  32%|███▏      | 644/2000 [19:16<33:38,  1.49s/it][step=645] episode=645.0000 return=80.3202 length=57.0000 global_step=17428.0000 loss=309.0970 value_loss=309.0970
dddqn train:  32%|███▏      | 645/2000 [19:19<50:26,  2.23s/it][step=646] episode=646.0000 return=-102.2205 length=21.0000 global_step=17449.0000 loss=477.9409 value_loss=477.9409
dddqn train:  32%|███▏      | 646/2000 [19:21<45:15,  2.01s/it][step=647] episode=647.0000 return=-37.1147 length=36.0000 global_step=17485.0000 loss=537.2634 value_loss=537.2634
dddqn train:  32%|███▏      | 647/2000 [19:23<48:41,  2.16s/it][step=648] episode=648.0000 return=-32.2082 length=20.0000 global_step=17505.0000 loss=246.2406 value_loss=246.2406
dddqn train:  32%|███▏      | 648/2000 [19:25<43:41,  1.94s/it][step=649] episode=649.0000 return=88.9362 length=26.0000 global_step=17531.0000 loss=425.0135 value_loss=425.0135
dddqn train:  32%|███▏      | 649/2000 [19:27<42:49,  1.90s/it][step=650] episode=650.0000 return=-80.2993 length=13.0000 global_step=17544.0000 loss=386.6199 value_loss=386.6199
dddqn train:  32%|███▎      | 650/2000 [19:28<36:22,  1.62s/it][step=651] episode=651.0000 return=-44.1597 length=13.0000 global_step=17557.0000 loss=296.8275 value_loss=296.8275
dddqn train:  33%|███▎      | 651/2000 [19:29<31:45,  1.41s/it][step=652] episode=652.0000 return=-78.4683 length=19.0000 global_step=17576.0000 loss=482.0122 value_loss=482.0122
dddqn train:  33%|███▎      | 652/2000 [19:30<31:28,  1.40s/it][step=653] episode=653.0000 return=-115.9964 length=29.0000 global_step=17605.0000 loss=302.9344 value_loss=302.9344
dddqn train:  33%|███▎      | 653/2000 [19:32<35:45,  1.59s/it][step=654] episode=654.0000 return=-115.9972 length=21.0000 global_step=17626.0000 loss=394.3546 value_loss=394.3546
dddqn train:  33%|███▎      | 654/2000 [19:34<35:08,  1.57s/it][step=655] episode=655.0000 return=-104.9654 length=21.0000 global_step=17647.0000 loss=556.0627 value_loss=556.0627
dddqn train:  33%|███▎      | 655/2000 [19:35<34:44,  1.55s/it][step=656] episode=656.0000 return=-46.8920 length=20.0000 global_step=17667.0000 loss=585.4166 value_loss=585.4166
dddqn train:  33%|███▎      | 656/2000 [19:36<33:34,  1.50s/it][step=657] episode=657.0000 return=-21.2016 length=29.0000 global_step=17696.0000 loss=984.8068 value_loss=984.8068
dddqn train:  33%|███▎      | 657/2000 [19:38<37:22,  1.67s/it][step=658] episode=658.0000 return=-96.2646 length=29.0000 global_step=17725.0000 loss=429.1070 value_loss=429.1070
dddqn train:  33%|███▎      | 658/2000 [19:40<39:35,  1.77s/it][step=659] episode=659.0000 return=-86.3612 length=12.0000 global_step=17737.0000 loss=434.5286 value_loss=434.5286
dddqn train:  33%|███▎      | 659/2000 [19:41<33:21,  1.49s/it][step=660] episode=660.0000 return=96.5296 length=56.0000 global_step=17793.0000 loss=607.8593 value_loss=607.8593
dddqn train:  33%|███▎      | 660/2000 [19:45<49:13,  2.20s/it][step=661] episode=661.0000 return=-73.7618 length=18.0000 global_step=17811.0000 loss=283.2807 value_loss=283.2807
dddqn train:  33%|███▎      | 661/2000 [19:46<43:06,  1.93s/it][step=662] episode=662.0000 return=-34.8561 length=33.0000 global_step=17844.0000 loss=593.6823 value_loss=593.6823
