a2c_tuned train:   1%|          | 31/3000 [00:48<1:14:36,  1.51s/it]
[step=1] episode=1.0000 return=-67.0583 length=19.0000 global_step=19.0000 loss=1697.3475 policy_loss=-113.2800 value_loss=3621.2939 entropy=1.9459
[step=499] episode=499.0000 return=-115.9013 length=28.0000 global_step=12014.0000 loss=79.2860 policy_loss=-0.0000 value_loss=158.5719 entropy=0.0000
[step=500] episode=500.0000 return=-115.9925 length=20.0000 global_step=12034.0000 loss=76.3461 policy_loss=-0.0000 value_loss=152.6921 entropy=0.0000
[step=501] episode=501.0000 return=-115.9999 length=12.0000 global_step=12046.0000 loss=30.1351 policy_loss=-0.0000 value_loss=60.2702 entropy=0.0000
[step=502] episode=502.0000 return=-115.9096 length=18.0000 global_step=12064.0000 loss=90.0025 policy_loss=-0.0000 value_loss=180.0051 entropy=0.0000
[step=503] episode=503.0000 return=-115.9814 length=29.0000 global_step=12093.0000 loss=110.6443 policy_loss=-0.0000 value_loss=221.2887 entropy=0.0000
[step=504] episode=504.0000 return=-115.9953 length=26.0000 global_step=12119.0000 loss=9.8427 policy_loss=-0.0000 value_loss=19.6855 entropy=0.0000
[step=505] episode=505.0000 return=-115.9957 length=20.0000 global_step=12139.0000 loss=18.2294 policy_loss=-0.0000 value_loss=36.4587 entropy=0.0000
[step=506] episode=506.0000 return=-115.8634 length=29.0000 global_step=12168.0000 loss=22.0560 policy_loss=-0.0000 value_loss=44.1121 entropy=0.0000
[step=507] episode=507.0000 return=-115.9968 length=27.0000 global_step=12195.0000 loss=30.0107 policy_loss=-0.0000 value_loss=60.0214 entropy=0.0000
[step=508] episode=508.0000 return=-115.8070 length=10.0000 global_step=12205.0000 loss=137.8785 policy_loss=-0.0000 value_loss=275.7570 entropy=0.0000
[step=509] episode=509.0000 return=-115.9951 length=38.0000 global_step=12243.0000 loss=22.8480 policy_loss=-0.0000 value_loss=45.6960 entropy=0.0000
[step=510] episode=510.0000 return=-115.9785 length=21.0000 global_step=12264.0000 loss=18.5357 policy_loss=-0.0000 value_loss=37.0714 entropy=0.0000
[step=511] episode=511.0000 return=-114.9524 length=13.0000 global_step=12277.0000 loss=81.8343 policy_loss=-0.0000 value_loss=163.6687 entropy=0.0000
[step=512] episode=512.0000 return=-115.8141 length=14.0000 global_step=12291.0000 loss=8.6827 policy_loss=-0.0000 value_loss=17.3653 entropy=0.0000
[step=513] episode=513.0000 return=-115.7992 length=13.0000 global_step=12304.0000 loss=25.6943 policy_loss=-0.0000 value_loss=51.3886 entropy=0.0000
[step=514] episode=514.0000 return=-115.8870 length=20.0000 global_step=12324.0000 loss=149.8152 policy_loss=-0.0000 value_loss=299.6304 entropy=0.0000
[step=515] episode=515.0000 return=-115.9997 length=20.0000 global_step=12344.0000 loss=136.4779 policy_loss=-0.0000 value_loss=272.9557 entropy=0.0000
[step=516] episode=516.0000 return=-115.9482 length=29.0000 global_step=12373.0000 loss=124.8419 policy_loss=-0.0000 value_loss=249.6837 entropy=0.0000
[step=517] episode=517.0000 return=-115.9045 length=21.0000 global_step=12394.0000 loss=58.1016 policy_loss=-0.0000 value_loss=116.2033 entropy=0.0000
[step=518] episode=518.0000 return=-115.9434 length=30.0000 global_step=12424.0000 loss=42.3058 policy_loss=-0.0000 value_loss=84.6116 entropy=0.0000
[step=519] episode=519.0000 return=-115.9989 length=36.0000 global_step=12460.0000 loss=12.8329 policy_loss=-0.0000 value_loss=25.6659 entropy=0.0000
[step=520] episode=520.0000 return=-115.9973 length=44.0000 global_step=12504.0000 loss=26.0697 policy_loss=-0.0000 value_loss=52.1395 entropy=0.0000
[step=521] episode=521.0000 return=-115.9756 length=20.0000 global_step=12524.0000 loss=102.9707 policy_loss=-0.0000 value_loss=205.9414 entropy=0.0000
[step=522] episode=522.0000 return=-115.9681 length=28.0000 global_step=12552.0000 loss=65.9258 policy_loss=-0.0000 value_loss=131.8516 entropy=0.0000
[step=523] episode=523.0000 return=-115.9379 length=21.0000 global_step=12573.0000 loss=72.8113 policy_loss=-0.0000 value_loss=145.6226 entropy=0.0000
[step=524] episode=524.0000 return=-115.9096 length=37.0000 global_step=12610.0000 loss=16.6015 policy_loss=-0.0000 value_loss=33.2030 entropy=0.0000
[step=525] episode=525.0000 return=-115.8192 length=12.0000 global_step=12622.0000 loss=58.6002 policy_loss=-0.0000 value_loss=117.2004 entropy=0.0000
[step=526] episode=526.0000 return=-115.9840 length=29.0000 global_step=12651.0000 loss=32.6406 policy_loss=-0.0000 value_loss=65.2812 entropy=0.0000
[step=527] episode=527.0000 return=-115.9732 length=12.0000 global_step=12663.0000 loss=9.7459 policy_loss=-0.0000 value_loss=19.4917 entropy=0.0000
[step=528] episode=528.0000 return=-115.9973 length=20.0000 global_step=12683.0000 loss=52.1296 policy_loss=-0.0000 value_loss=104.2592 entropy=0.0000
[step=529] episode=529.0000 return=-115.8762 length=29.0000 global_step=12712.0000 loss=102.9537 policy_loss=-0.0000 value_loss=205.9075 entropy=0.0000
[step=530] episode=530.0000 return=-115.9855 length=47.0000 global_step=12759.0000 loss=221.8782 policy_loss=-0.0000 value_loss=443.7565 entropy=0.0000
[step=531] episode=531.0000 return=-115.9829 length=38.0000 global_step=12797.0000 loss=124.1253 policy_loss=-0.0000 value_loss=248.2505 entropy=0.0000
[step=532] episode=532.0000 return=-115.9668 length=20.0000 global_step=12817.0000 loss=10.6862 policy_loss=-0.0000 value_loss=21.3724 entropy=0.0000
[step=533] episode=533.0000 return=-115.7995 length=12.0000 global_step=12829.0000 loss=71.5838 policy_loss=-0.0000 value_loss=143.1676 entropy=0.0000
[step=534] episode=534.0000 return=-115.9840 length=37.0000 global_step=12866.0000 loss=13.1634 policy_loss=-0.0000 value_loss=26.3267 entropy=0.0000
[step=535] episode=535.0000 return=-115.7559 length=12.0000 global_step=12878.0000 loss=67.4303 policy_loss=-0.0000 value_loss=134.8606 entropy=0.0000
[step=536] episode=536.0000 return=-115.9858 length=28.0000 global_step=12906.0000 loss=14.5228 policy_loss=-0.0000 value_loss=29.0456 entropy=0.0000
[step=537] episode=537.0000 return=-115.9568 length=29.0000 global_step=12935.0000 loss=27.6643 policy_loss=-0.0000 value_loss=55.3286 entropy=0.0000
[step=538] episode=538.0000 return=-115.9918 length=11.0000 global_step=12946.0000 loss=32.3616 policy_loss=-0.0000 value_loss=64.7233 entropy=0.0000
[step=539] episode=539.0000 return=-116.0000 length=28.0000 global_step=12974.0000 loss=27.7672 policy_loss=-0.0000 value_loss=55.5343 entropy=0.0000
[step=540] episode=540.0000 return=-115.9171 length=11.0000 global_step=12985.0000 loss=32.4952 policy_loss=-0.0000 value_loss=64.9904 entropy=0.0000
[step=541] episode=541.0000 return=-115.7558 length=13.0000 global_step=12998.0000 loss=22.1069 policy_loss=-0.0000 value_loss=44.2138 entropy=0.0000
[step=542] episode=542.0000 return=-115.9983 length=38.0000 global_step=13036.0000 loss=83.9809 policy_loss=-0.0000 value_loss=167.9618 entropy=0.0000
[step=543] episode=543.0000 return=-115.9997 length=26.0000 global_step=13062.0000 loss=37.0820 policy_loss=-0.0000 value_loss=74.1640 entropy=0.0000
[step=544] episode=544.0000 return=-115.9772 length=20.0000 global_step=13082.0000 loss=9.1899 policy_loss=-0.0000 value_loss=18.3798 entropy=0.0000
[step=545] episode=545.0000 return=-115.9927 length=37.0000 global_step=13119.0000 loss=53.9541 policy_loss=-0.0000 value_loss=107.9083 entropy=0.0000
[step=546] episode=546.0000 return=-115.9096 length=26.0000 global_step=13145.0000 loss=30.0205 policy_loss=-0.0000 value_loss=60.0410 entropy=0.0000
[step=547] episode=547.0000 return=-115.9933 length=40.0000 global_step=13185.0000 loss=27.5918 policy_loss=-0.0000 value_loss=55.1836 entropy=0.0000
[step=548] episode=548.0000 return=-115.9977 length=12.0000 global_step=13197.0000 loss=147.3123 policy_loss=-0.0000 value_loss=294.6246 entropy=0.0000
[step=549] episode=549.0000 return=-115.9979 length=28.0000 global_step=13225.0000 loss=33.6950 policy_loss=-0.0000 value_loss=67.3900 entropy=0.0000
[step=550] episode=550.0000 return=-115.8765 length=21.0000 global_step=13246.0000 loss=19.4319 policy_loss=-0.0000 value_loss=38.8637 entropy=0.0000
[step=551] episode=551.0000 return=-115.9997 length=29.0000 global_step=13275.0000 loss=35.2071 policy_loss=-0.0000 value_loss=70.4141 entropy=0.0000
[step=552] episode=552.0000 return=-115.8736 length=20.0000 global_step=13295.0000 loss=23.8326 policy_loss=-0.0000 value_loss=47.6652 entropy=0.0000
[step=553] episode=553.0000 return=-115.9926 length=28.0000 global_step=13323.0000 loss=71.7282 policy_loss=-0.0000 value_loss=143.4564 entropy=0.0000
[step=554] episode=554.0000 return=-115.9971 length=34.0000 global_step=13357.0000 loss=46.9773 policy_loss=-0.0000 value_loss=93.9546 entropy=0.0000
[step=555] episode=555.0000 return=-115.9999 length=19.0000 global_step=13376.0000 loss=9.2873 policy_loss=-0.0000 value_loss=18.5746 entropy=0.0000
[step=556] episode=556.0000 return=-115.9886 length=38.0000 global_step=13414.0000 loss=44.2248 policy_loss=-0.0000 value_loss=88.4496 entropy=0.0000
[step=557] episode=557.0000 return=-115.9959 length=20.0000 global_step=13434.0000 loss=32.5647 policy_loss=-0.0000 value_loss=65.1294 entropy=0.0000
[step=558] episode=558.0000 return=-115.9838 length=21.0000 global_step=13455.0000 loss=37.1484 policy_loss=-0.0000 value_loss=74.2967 entropy=0.0000
[step=559] episode=559.0000 return=-115.9999 length=21.0000 global_step=13476.0000 loss=28.5072 policy_loss=-0.0000 value_loss=57.0145 entropy=0.0000
[step=560] episode=560.0000 return=-115.7290 length=12.0000 global_step=13488.0000 loss=97.2400 policy_loss=-0.0000 value_loss=194.4801 entropy=0.0000
[step=561] episode=561.0000 return=-115.9991 length=20.0000 global_step=13508.0000 loss=8.5499 policy_loss=-0.0000 value_loss=17.0997 entropy=0.0000
[step=562] episode=562.0000 return=-115.9572 length=12.0000 global_step=13520.0000 loss=9.4877 policy_loss=-0.0000 value_loss=18.9755 entropy=0.0000
[step=563] episode=563.0000 return=-115.9939 length=19.0000 global_step=13539.0000 loss=20.3306 policy_loss=-0.0000 value_loss=40.6612 entropy=0.0000
[step=564] episode=564.0000 return=-115.9687 length=20.0000 global_step=13559.0000 loss=21.9520 policy_loss=-0.0000 value_loss=43.9039 entropy=0.0000
[step=565] episode=565.0000 return=-115.9914 length=28.0000 global_step=13587.0000 loss=26.3589 policy_loss=-0.0000 value_loss=52.7179 entropy=0.0000
[step=566] episode=566.0000 return=-115.8329 length=29.0000 global_step=13616.0000 loss=9.0849 policy_loss=-0.0000 value_loss=18.1698 entropy=0.0000
[step=567] episode=567.0000 return=-115.9326 length=30.0000 global_step=13646.0000 loss=14.3890 policy_loss=-0.0000 value_loss=28.7781 entropy=0.0000
[step=568] episode=568.0000 return=-115.9932 length=46.0000 global_step=13692.0000 loss=32.6660 policy_loss=-0.0000 value_loss=65.3320 entropy=0.0000
[step=569] episode=569.0000 return=-115.9955 length=12.0000 global_step=13704.0000 loss=168.5426 policy_loss=-0.0000 value_loss=337.0851 entropy=0.0000
[step=570] episode=570.0000 return=-115.9953 length=20.0000 global_step=13724.0000 loss=58.1459 policy_loss=-0.0000 value_loss=116.2919 entropy=0.0000
[step=571] episode=571.0000 return=-115.9995 length=29.0000 global_step=13753.0000 loss=15.5001 policy_loss=-0.0000 value_loss=31.0003 entropy=0.0000
[step=572] episode=572.0000 return=-115.9978 length=21.0000 global_step=13774.0000 loss=10.4316 policy_loss=-0.0000 value_loss=20.8632 entropy=0.0000
[step=573] episode=573.0000 return=-115.9962 length=11.0000 global_step=13785.0000 loss=11.0146 policy_loss=-0.0000 value_loss=22.0292 entropy=0.0000
[step=574] episode=574.0000 return=-115.9990 length=20.0000 global_step=13805.0000 loss=106.6423 policy_loss=-0.0000 value_loss=213.2847 entropy=0.0000
[step=575] episode=575.0000 return=-115.9384 length=21.0000 global_step=13826.0000 loss=161.6377 policy_loss=-0.0000 value_loss=323.2754 entropy=0.0000
[step=576] episode=576.0000 return=-115.9727 length=12.0000 global_step=13838.0000 loss=95.0905 policy_loss=-0.0000 value_loss=190.1811 entropy=0.0000
[step=577] episode=577.0000 return=-115.9944 length=29.0000 global_step=13867.0000 loss=245.6172 policy_loss=-0.0000 value_loss=491.2343 entropy=0.0000
[step=578] episode=578.0000 return=-115.9958 length=28.0000 global_step=13895.0000 loss=72.2562 policy_loss=-0.0000 value_loss=144.5124 entropy=0.0000
[step=579] episode=579.0000 return=-115.7491 length=10.0000 global_step=13905.0000 loss=19.6041 policy_loss=-0.0000 value_loss=39.2082 entropy=0.0000
[step=580] episode=580.0000 return=-116.0000 length=29.0000 global_step=13934.0000 loss=11.9419 policy_loss=-0.0000 value_loss=23.8838 entropy=0.0000
[step=581] episode=581.0000 return=-115.8880 length=26.0000 global_step=13960.0000 loss=25.8477 policy_loss=-0.0000 value_loss=51.6954 entropy=0.0000
[step=582] episode=582.0000 return=-115.9796 length=21.0000 global_step=13981.0000 loss=73.9697 policy_loss=-0.0000 value_loss=147.9393 entropy=0.0000
[step=583] episode=583.0000 return=-115.9978 length=18.0000 global_step=13999.0000 loss=110.1669 policy_loss=-0.0000 value_loss=220.3339 entropy=0.0000
[step=584] episode=584.0000 return=-115.9901 length=20.0000 global_step=14019.0000 loss=65.1834 policy_loss=-0.0000 value_loss=130.3668 entropy=0.0000
[step=585] episode=585.0000 return=-115.9959 length=30.0000 global_step=14049.0000 loss=9.5732 policy_loss=-0.0000 value_loss=19.1463 entropy=0.0000
[step=586] episode=586.0000 return=-115.9973 length=11.0000 global_step=14060.0000 loss=19.6936 policy_loss=-0.0000 value_loss=39.3872 entropy=0.0000
[step=587] episode=587.0000 return=-115.9932 length=29.0000 global_step=14089.0000 loss=98.9212 policy_loss=-0.0000 value_loss=197.8424 entropy=0.0000
[step=588] episode=588.0000 return=-115.9997 length=20.0000 global_step=14109.0000 loss=119.9759 policy_loss=-0.0000 value_loss=239.9517 entropy=0.0000
[step=589] episode=589.0000 return=-115.9242 length=13.0000 global_step=14122.0000 loss=58.3888 policy_loss=-0.0000 value_loss=116.7776 entropy=0.0000
[step=590] episode=590.0000 return=-115.9995 length=36.0000 global_step=14158.0000 loss=223.5858 policy_loss=-0.0000 value_loss=447.1716 entropy=0.0000
[step=591] episode=591.0000 return=-115.9886 length=38.0000 global_step=14196.0000 loss=141.3601 policy_loss=-0.0000 value_loss=282.7202 entropy=0.0000
[step=592] episode=592.0000 return=-115.9975 length=20.0000 global_step=14216.0000 loss=12.1163 policy_loss=-0.0000 value_loss=24.2327 entropy=0.0000
[step=593] episode=593.0000 return=-115.9955 length=20.0000 global_step=14236.0000 loss=42.2736 policy_loss=-0.0000 value_loss=84.5471 entropy=0.0000
[step=594] episode=594.0000 return=-116.0000 length=20.0000 global_step=14256.0000 loss=52.7234 policy_loss=-0.0000 value_loss=105.4469 entropy=0.0000
[step=595] episode=595.0000 return=-115.9984 length=27.0000 global_step=14283.0000 loss=28.8149 policy_loss=-0.0000 value_loss=57.6297 entropy=0.0000
[step=596] episode=596.0000 return=-115.9978 length=38.0000 global_step=14321.0000 loss=28.5908 policy_loss=-0.0000 value_loss=57.1816 entropy=0.0000
[step=597] episode=597.0000 return=-115.9899 length=20.0000 global_step=14341.0000 loss=31.6304 policy_loss=-0.0000 value_loss=63.2608 entropy=0.0000
[step=598] episode=598.0000 return=-115.7981 length=13.0000 global_step=14354.0000 loss=49.7897 policy_loss=-0.0000 value_loss=99.5795 entropy=0.0000
[step=599] episode=599.0000 return=-115.9733 length=13.0000 global_step=14367.0000 loss=11.2298 policy_loss=-0.0000 value_loss=22.4595 entropy=0.0000
[step=600] episode=600.0000 return=-115.8180 length=13.0000 global_step=14380.0000 loss=17.7959 policy_loss=-0.0000 value_loss=35.5918 entropy=0.0000
[step=601] episode=601.0000 return=-115.9961 length=37.0000 global_step=14417.0000 loss=249.9473 policy_loss=-0.0000 value_loss=499.8945 entropy=0.0000
[step=602] episode=602.0000 return=-115.9997 length=21.0000 global_step=14438.0000 loss=61.3934 policy_loss=-0.0000 value_loss=122.7868 entropy=0.0000
[step=603] episode=603.0000 return=-115.9396 length=21.0000 global_step=14459.0000 loss=49.9451 policy_loss=-0.0000 value_loss=99.8902 entropy=0.0000
[step=604] episode=604.0000 return=-115.9975 length=36.0000 global_step=14495.0000 loss=32.8212 policy_loss=-0.0000 value_loss=65.6423 entropy=0.0000
[step=605] episode=605.0000 return=-115.9960 length=19.0000 global_step=14514.0000 loss=50.4914 policy_loss=-0.0000 value_loss=100.9828 entropy=0.0000
[step=606] episode=606.0000 return=-115.9832 length=28.0000 global_step=14542.0000 loss=50.7853 policy_loss=-0.0000 value_loss=101.5706 entropy=0.0000
[step=607] episode=607.0000 return=-115.9576 length=30.0000 global_step=14572.0000 loss=55.6144 policy_loss=-0.0000 value_loss=111.2289 entropy=0.0000
[step=608] episode=608.0000 return=-115.8340 length=21.0000 global_step=14593.0000 loss=171.8129 policy_loss=-0.0000 value_loss=343.6259 entropy=0.0000
[step=609] episode=609.0000 return=-115.7953 length=20.0000 global_step=14613.0000 loss=88.8906 policy_loss=-0.0000 value_loss=177.7812 entropy=0.0000
[step=610] episode=610.0000 return=-115.9096 length=21.0000 global_step=14634.0000 loss=10.3057 policy_loss=-0.0000 value_loss=20.6113 entropy=0.0000
[step=611] episode=611.0000 return=-116.0000 length=38.0000 global_step=14672.0000 loss=153.6434 policy_loss=-0.0000 value_loss=307.2868 entropy=0.0000
[step=612] episode=612.0000 return=-115.9805 length=28.0000 global_step=14700.0000 loss=99.0692 policy_loss=-0.0000 value_loss=198.1383 entropy=0.0000
[step=613] episode=613.0000 return=-115.9982 length=38.0000 global_step=14738.0000 loss=125.2860 policy_loss=-0.0000 value_loss=250.5721 entropy=0.0000
[step=614] episode=614.0000 return=-115.9988 length=72.0000 global_step=14810.0000 loss=237.0356 policy_loss=-0.0000 value_loss=474.0711 entropy=0.0000
[step=615] episode=615.0000 return=-115.9982 length=30.0000 global_step=14840.0000 loss=39.7000 policy_loss=-0.0000 value_loss=79.4000 entropy=0.0000
[step=616] episode=616.0000 return=-115.9284 length=13.0000 global_step=14853.0000 loss=283.1008 policy_loss=-0.0000 value_loss=566.2016 entropy=0.0000
[step=617] episode=617.0000 return=-115.9982 length=12.0000 global_step=14865.0000 loss=304.6674 policy_loss=-0.0000 value_loss=609.3349 entropy=0.0000
[step=618] episode=618.0000 return=-115.8711 length=22.0000 global_step=14887.0000 loss=130.6346 policy_loss=-0.0000 value_loss=261.2692 entropy=0.0000
[step=619] episode=619.0000 return=-115.9978 length=36.0000 global_step=14923.0000 loss=14.5998 policy_loss=-0.0000 value_loss=29.1997 entropy=0.0000
[step=620] episode=620.0000 return=-115.9513 length=22.0000 global_step=14945.0000 loss=12.4965 policy_loss=-0.0000 value_loss=24.9930 entropy=0.0000
[step=621] episode=621.0000 return=-115.9810 length=19.0000 global_step=14964.0000 loss=31.7650 policy_loss=-0.0000 value_loss=63.5299 entropy=0.0000
[step=622] episode=622.0000 return=-115.9955 length=20.0000 global_step=14984.0000 loss=21.1281 policy_loss=-0.0000 value_loss=42.2562 entropy=0.0000
[step=623] episode=623.0000 return=-115.9953 length=26.0000 global_step=15010.0000 loss=120.0688 policy_loss=-0.0000 value_loss=240.1376 entropy=0.0000
[step=624] episode=624.0000 return=-115.9962 length=28.0000 global_step=15038.0000 loss=59.2532 policy_loss=-0.0000 value_loss=118.5064 entropy=0.0000
[step=625] episode=625.0000 return=-115.9987 length=29.0000 global_step=15067.0000 loss=18.3525 policy_loss=-0.0000 value_loss=36.7049 entropy=0.0000
[step=626] episode=626.0000 return=-115.9957 length=20.0000 global_step=15087.0000 loss=105.0343 policy_loss=-0.0000 value_loss=210.0687 entropy=0.0000
[step=627] episode=627.0000 return=-115.9975 length=29.0000 global_step=15116.0000 loss=56.9392 policy_loss=-0.0000 value_loss=113.8784 entropy=0.0000
[step=628] episode=628.0000 return=-115.9948 length=28.0000 global_step=15144.0000 loss=61.2029 policy_loss=-0.0000 value_loss=122.4059 entropy=0.0000
[step=629] episode=629.0000 return=-115.9964 length=35.0000 global_step=15179.0000 loss=30.8457 policy_loss=-0.0000 value_loss=61.6913 entropy=0.0000
[step=630] episode=630.0000 return=-115.9959 length=27.0000 global_step=15206.0000 loss=33.6188 policy_loss=-0.0000 value_loss=67.2377 entropy=0.0000
[step=631] episode=631.0000 return=-115.9965 length=22.0000 global_step=15228.0000 loss=8.4276 policy_loss=-0.0000 value_loss=16.8552 entropy=0.0000
[step=632] episode=632.0000 return=-115.9812 length=27.0000 global_step=15255.0000 loss=64.1647 policy_loss=-0.0000 value_loss=128.3295 entropy=0.0000
[step=633] episode=633.0000 return=-115.9959 length=38.0000 global_step=15293.0000 loss=207.7601 policy_loss=-0.0000 value_loss=415.5202 entropy=0.0000
[step=634] episode=634.0000 return=-115.9909 length=29.0000 global_step=15322.0000 loss=116.6666 policy_loss=-0.0000 value_loss=233.3331 entropy=0.0000
[step=635] episode=635.0000 return=-115.9768 length=29.0000 global_step=15351.0000 loss=45.1942 policy_loss=-0.0000 value_loss=90.3884 entropy=0.0000
[step=636] episode=636.0000 return=-115.9972 length=21.0000 global_step=15372.0000 loss=10.1447 policy_loss=-0.0000 value_loss=20.2894 entropy=0.0000
[step=637] episode=637.0000 return=-115.9062 length=29.0000 global_step=15401.0000 loss=25.1627 policy_loss=-0.0000 value_loss=50.3255 entropy=0.0000
[step=638] episode=638.0000 return=-115.9968 length=28.0000 global_step=15429.0000 loss=47.4013 policy_loss=-0.0000 value_loss=94.8027 entropy=0.0000
[step=639] episode=639.0000 return=-115.9385 length=18.0000 global_step=15447.0000 loss=149.3262 policy_loss=-0.0000 value_loss=298.6525 entropy=0.0000
[step=640] episode=640.0000 return=-115.9988 length=33.0000 global_step=15480.0000 loss=33.2370 policy_loss=-0.0000 value_loss=66.4741 entropy=0.0000
[step=641] episode=641.0000 return=-115.9978 length=21.0000 global_step=15501.0000 loss=36.3933 policy_loss=-0.0000 value_loss=72.7867 entropy=0.0000
[step=642] episode=642.0000 return=-115.9995 length=30.0000 global_step=15531.0000 loss=24.9305 policy_loss=-0.0000 value_loss=49.8609 entropy=0.0000
[step=643] episode=643.0000 return=-115.9961 length=29.0000 global_step=15560.0000 loss=47.8640 policy_loss=-0.0000 value_loss=95.7280 entropy=0.0000
[step=644] episode=644.0000 return=-115.9845 length=28.0000 global_step=15588.0000 loss=50.3553 policy_loss=-0.0000 value_loss=100.7106 entropy=0.0000
[step=645] episode=645.0000 return=-115.9848 length=26.0000 global_step=15614.0000 loss=6.9623 policy_loss=-0.0000 value_loss=13.9246 entropy=0.0000
[step=646] episode=646.0000 return=-115.7384 length=12.0000 global_step=15626.0000 loss=46.3337 policy_loss=-0.0000 value_loss=92.6674 entropy=0.0000
[step=647] episode=647.0000 return=-115.9983 length=34.0000 global_step=15660.0000 loss=18.5089 policy_loss=-0.0000 value_loss=37.0177 entropy=0.0000
[step=648] episode=648.0000 return=-115.9475 length=12.0000 global_step=15672.0000 loss=84.6594 policy_loss=-0.0000 value_loss=169.3188 entropy=0.0000
[step=649] episode=649.0000 return=-115.9931 length=27.0000 global_step=15699.0000 loss=15.9233 policy_loss=-0.0000 value_loss=31.8466 entropy=0.0000
[step=650] episode=650.0000 return=-115.8978 length=12.0000 global_step=15711.0000 loss=52.7308 policy_loss=-0.0000 value_loss=105.4617 entropy=0.0000
[step=651] episode=651.0000 return=-115.9655 length=29.0000 global_step=15740.0000 loss=32.1195 policy_loss=-0.0000 value_loss=64.2390 entropy=0.0000
[step=652] episode=652.0000 return=-115.9343 length=38.0000 global_step=15778.0000 loss=65.6603 policy_loss=-0.0000 value_loss=131.3207 entropy=0.0000
[step=653] episode=653.0000 return=-115.9979 length=28.0000 global_step=15806.0000 loss=46.7242 policy_loss=-0.0000 value_loss=93.4484 entropy=0.0000
[step=654] episode=654.0000 return=-115.9973 length=30.0000 global_step=15836.0000 loss=26.3185 policy_loss=-0.0000 value_loss=52.6369 entropy=0.0000
[step=655] episode=655.0000 return=-115.9840 length=30.0000 global_step=15866.0000 loss=15.3871 policy_loss=-0.0000 value_loss=30.7742 entropy=0.0000
[step=656] episode=656.0000 return=-115.9385 length=27.0000 global_step=15893.0000 loss=63.7889 policy_loss=-0.0000 value_loss=127.5779 entropy=0.0000
[step=657] episode=657.0000 return=-115.9984 length=30.0000 global_step=15923.0000 loss=23.7755 policy_loss=-0.0000 value_loss=47.5511 entropy=0.0000
[step=658] episode=658.0000 return=-115.9882 length=21.0000 global_step=15944.0000 loss=25.6484 policy_loss=-0.0000 value_loss=51.2969 entropy=0.0000
[step=659] episode=659.0000 return=-115.9385 length=21.0000 global_step=15965.0000 loss=8.7044 policy_loss=-0.0000 value_loss=17.4089 entropy=0.0000
[step=660] episode=660.0000 return=-115.9948 length=20.0000 global_step=15985.0000 loss=18.8668 policy_loss=-0.0000 value_loss=37.7336 entropy=0.0000
[step=661] episode=661.0000 return=-115.9837 length=26.0000 global_step=16011.0000 loss=68.6143 policy_loss=-0.0000 value_loss=137.2287 entropy=0.0000
[step=662] episode=662.0000 return=-115.9997 length=28.0000 global_step=16039.0000 loss=82.2296 policy_loss=-0.0000 value_loss=164.4592 entropy=0.0000
[step=663] episode=663.0000 return=-115.9958 length=20.0000 global_step=16059.0000 loss=15.9674 policy_loss=-0.0000 value_loss=31.9348 entropy=0.0000
[step=664] episode=664.0000 return=-115.9097 length=12.0000 global_step=16071.0000 loss=28.8580 policy_loss=-0.0000 value_loss=57.7160 entropy=0.0000
[step=665] episode=665.0000 return=-115.9949 length=19.0000 global_step=16090.0000 loss=14.4821 policy_loss=-0.0000 value_loss=28.9643 entropy=0.0000
[step=666] episode=666.0000 return=-115.9989 length=31.0000 global_step=16121.0000 loss=7.7816 policy_loss=-0.0000 value_loss=15.5631 entropy=0.0000
[step=667] episode=667.0000 return=-115.9841 length=29.0000 global_step=16150.0000 loss=16.1789 policy_loss=-0.0000 value_loss=32.3579 entropy=0.0000
[step=668] episode=668.0000 return=-115.9845 length=21.0000 global_step=16171.0000 loss=20.8935 policy_loss=-0.0000 value_loss=41.7869 entropy=0.0000
[step=669] episode=669.0000 return=-115.9548 length=20.0000 global_step=16191.0000 loss=27.9419 policy_loss=-0.0000 value_loss=55.8838 entropy=0.0000
[step=670] episode=670.0000 return=-116.0000 length=22.0000 global_step=16213.0000 loss=10.0730 policy_loss=-0.0000 value_loss=20.1460 entropy=0.0000
[step=671] episode=671.0000 return=-115.9821 length=20.0000 global_step=16233.0000 loss=12.9653 policy_loss=-0.0000 value_loss=25.9305 entropy=0.0000
[step=672] episode=672.0000 return=-116.0000 length=36.0000 global_step=16269.0000 loss=96.6214 policy_loss=-0.0000 value_loss=193.2428 entropy=0.0000
[step=673] episode=673.0000 return=-115.9953 length=12.0000 global_step=16281.0000 loss=27.2823 policy_loss=-0.0000 value_loss=54.5645 entropy=0.0000
[step=674] episode=674.0000 return=-115.9999 length=38.0000 global_step=16319.0000 loss=56.6616 policy_loss=-0.0000 value_loss=113.3231 entropy=0.0000
[step=675] episode=675.0000 return=-115.9271 length=18.0000 global_step=16337.0000 loss=22.7039 policy_loss=-0.0000 value_loss=45.4079 entropy=0.0000
[step=676] episode=676.0000 return=-115.9918 length=29.0000 global_step=16366.0000 loss=9.5763 policy_loss=-0.0000 value_loss=19.1526 entropy=0.0000
[step=677] episode=677.0000 return=-115.9965 length=20.0000 global_step=16386.0000 loss=15.4348 policy_loss=-0.0000 value_loss=30.8695 entropy=0.0000
[step=678] episode=678.0000 return=-115.9831 length=27.0000 global_step=16413.0000 loss=18.5687 policy_loss=-0.0000 value_loss=37.1375 entropy=0.0000
